owner_id,project_id,commits_id,commits_comments_id
35096748,86246614,910982049,5352850
35096748,86246614,918852531,5366973
35096748,86246614,928334394,5393978
35096748,86246614,984364180,5531415
35096748,92592346,987415686,5537726
35096748,110620662,1145395589,5881274
35096748,110620662,1144315674,5881290
35096748,110431249,1185956975,5963284
42447902,93751531,965904378,5489292
42447902,93751531,965912686,5489334
33622392,86246614,905697202,5336147
33622392,88122276,920242576,5371145
33622392,86246614,927378681,5391545
33622392,86246614,951459747,5455017
2384055,60877192,678151981,4773966
39804516,82535533,858806597,5206499
43551488,97558215,1006356789,5581697
11282194,45904696,1009510302,5588183
10063964,27496383,352906042,3254564
43516234,5684037,1007229895,5582257
10343335,66977319,1024628012,5620613
10343335,102290641,1071082563,5795548
10343335,102290641,1103148343,5795812
10343335,21840272,1083330091,5797389
10343335,21840272,1083330091,5797390
10343335,21840272,1083330091,5798226
10343335,30230389,1107231487,5804420
10343335,44813603,1132834208,5858783
40449724,135448688,1407459754,6396394
40449724,135448688,1408979185,6398880
40449724,135448688,1408979185,6398895
40449724,135448688,1409066198,6399083
40449724,135448688,1409066198,6399122
40449724,135448688,1409066198,6399533
40449724,135448688,1410522922,6401520
40449724,135448688,1411690206,6404422
40449724,135448688,1411690206,6404551
40449724,135448688,1414608812,6409264
10062719,28866371,361898199,3310134
10062719,8260894,492741338,4031417
37682410,114952490,1198033517,5983346
39939566,93107715,984716112,5532097
30861431,98365664,1014807127,5663646
30861431,98365664,1014807156,5663648
30861431,98365664,1014807162,5663652
30861431,98365664,1014807162,5663659
30861431,98365664,1014807166,5663660
30861431,98365664,1014807167,5663667
30767738,54703064,600804916,4399509
30357863,72416728,765600048,4944913
5042464,47471812,525111466,4148335
19542451,94563638,1066639291,5715836
31400793,117231910,1208112947,6003117
31400793,93025841,1269034370,6120900
31400793,119975,1345585773,6313592
31400793,113249287,1367080101,6313693
2685679,9659938,360136242,3294739
9691317,111257952,1169337505,5927030
43757266,136339610,1402043579,6385941
33237722,91525943,944679870,5438083
33237722,91525943,944679870,5438088
32517687,97617505,1143361461,6108295
38339535,98463095,1016432962,5601022
36120424,97257394,1064601403,5711400
36120424,97257394,1064601403,5711405
38308728,91630804,959795295,5475902
38308728,91862289,980339759,5523698
38308728,91862289,980339759,5523976
38308728,91862289,981379331,5525487
38308728,125217076,1306344613,6202584
38308728,125217076,1306344616,6202585
38308728,125217076,1306344613,6205129
38308728,125217076,1306344613,6205157
38308728,129975559,1388077657,6361357
38308728,129975559,1388077657,6361360
13344220,110976068,1143696867,5878116
13344220,110976068,1143978691,5878808
13344220,110976068,1143986384,5878809
13344220,110976068,1144019033,5878810
13344220,110976068,1144028273,5878811
13344220,110976068,1144119096,5878812
13344220,110976068,1144054444,5878813
13344220,110976068,1144210697,5878814
13344220,110976068,1144306257,5878982
13344220,110976068,1144277541,5878984
13344220,110976068,1144237976,5878985
13344220,110976068,1144288726,5878987
7003621,17121396,230713352,2327629
7003621,16324499,247143585,2466732
7003621,19301686,249830823,2490871
7003621,25855518,314953357,2983889
7003621,5197678,331679362,3076988
7003621,27709868,348727740,3206246
2452739,1226,912778106,5373243
2452739,95079104,978914166,5519269
2452739,95079104,980455504,5524564
12299776,61266910,660698683,4596902
12299776,66799254,726099072,4815205
40414282,112687651,1161589853,5911873
7347077,119623458,1233038983,6057758
13212464,74892420,1252113873,6096408
13212464,116670899,1270959416,6123424
43974975,103529754,1069104916,5721285
7985388,22094576,279118257,2766883
6963725,17854367,241303270,2421682
6963725,17854367,241303270,2421683
6963725,17854367,241303270,2421685
6963725,17854367,241303270,2421689
6963725,17854367,241303270,2421695
6963725,17854367,241303270,2421696
6963725,17854367,241303270,2421704
6963725,17854367,241303270,2421706
6963725,17854367,241303270,2421707
6963725,17854367,241303270,2421713
6963725,17854367,241303270,2421732
6963725,17854367,241303270,2421737
6963725,17854367,241303270,2421739
6963725,17854367,241303270,2421750
6963725,17854367,241303270,2421756
6963725,17854367,241303270,2421763
6963725,17854367,241303270,2421768
6963725,17854367,241303270,2425072
6963725,17854367,241665284,2427420
6963725,17854367,241665284,2427422
6963725,17854367,241665284,2427424
6963725,17854367,241665284,2427425
33751135,96573619,1009555441,5588282
42894991,105223181,1084025432,5755070
4672702,109029476,1204820660,6193943
4672702,109029476,1204820660,6193960
4672702,109029476,1204820660,6193968
35957599,119474470,1332552185,6257536
35957599,119474470,1332552185,6257538
40991343,102133277,1052610481,5684663
31469697,67048811,715652106,5069931
40586465,86297234,900741494,5323876
6866109,22058778,278854979,2749145
6497371,14684370,203381112,2100667
6497371,14684370,203549992,2102145
6497371,14684370,203596022,2102590
6497371,29148866,352887088,3252955
6445027,51247336,606830833,4431200
6445027,76296436,799963010,5046090
41145668,108192750,1116984658,5824173
41145668,108192750,1120546727,5831570
41145668,108192750,1125917663,5842269
44179621,110323143,1147918951,5886506
37295494,86126945,902772845,5323831
38120598,121789671,1256803857,6096700
38120598,121789671,1256803857,6096701
38120598,121789671,1256803857,6096732
37061050,69732352,739400207,4859231
43639785,98150234,1012997576,5592352
38325324,98247461,1012787988,5597393
42884985,98730271,1031746931,5636868
4387161,112055890,1351247093,6287303
35792997,47773323,800890941,5049377
35792997,84688039,886880316,5278323
37630207,72358481,762409428,4934835
43792669,98861020,1018919615,5606665
36269925,102819942,1059709290,5700523
11382596,31803053,394148098,3559765
2902609,14082663,513807964,4112648
13248333,98321978,1025828094,5622524
31271693,65245101,709716889,4837919
31271693,65245101,709716889,4837991
3322318,132837158,1379964291,6344819
3322318,132837158,1411451658,6403312
37779122,86906090,900928193,5317774
10876830,29983890,361394633,3305981
10876830,29983890,361394633,3305983
10876830,113727418,1171938894,5952258
3085001,24924560,306661289,2917797
3085001,24924560,306661289,2917831
40839190,88120823,984414430,5531518
39837741,106978640,1102555754,5794329
12148808,52986983,579976779,4338697
44547667,112132631,1155901226,5901910
1118018,4913640,56157974,523217
1118018,2937590,63335662,863713
11579514,46775391,521124976,4133523
36200849,39812284,685568196,4836443
36200849,35942696,475541264,4848365
36200849,35942696,475541272,4851087
36200849,48234077,533877332,5242120
5789875,12964073,178050729,1893317
5789875,12964073,178050732,1893318
30967279,88874856,919256868,5368144
2365891,92571702,1101979960,5793009
43349104,115885190,1208679670,6004349
35435258,62543487,671848724,4634505
34442489,82803448,897561994,5308558
34442489,82803448,897561994,5309155
34442489,82803448,914424277,5354081
32905577,16770409,554916680,6363158
32905577,16770409,554916669,6363334
37221141,106091959,1122024206,5834330
37221141,106091959,1158497774,5928139
37221141,106091959,1158497774,5928199
37221141,106091959,1158497774,5928218
37221141,106091959,1158497774,5928322
37221141,114832407,1182878658,5952794
37221141,114832407,1182878658,5953627
37221141,106091959,1253533854,6133249
37221141,106091959,1253533854,6134653
39907594,123827125,1286001603,6152460
39907594,124805379,1300021673,6191902
9533303,54356054,610340179,4685946
35029943,84419145,877689662,5254180
35029943,84419145,877689662,5254184
40560405,102236398,1093723505,5776435
40560405,102236398,1093723505,5776465
40560405,115054292,1192895265,5972791
40560405,115054292,1194639325,5976522
40560405,115054292,1194690137,5976542
40560405,115054292,1202469137,5992314
31351473,67224303,715872512,4781317
44943299,118472726,1224090932,6035729
11790793,61101157,1335724051,6256311
11790793,61101157,1335724051,6257255
1978690,11091400,154220730,1856858
3595092,8633433,96941432,936462
11615267,96963209,1006665083,5580103
11615267,96963209,1006665083,5580107
11615267,96963209,1006665083,5580112
11615267,96963209,1006665083,5580113
11615267,96963209,1006665083,5580121
11615267,96963209,1006665083,5580124
11615267,116997286,1219356798,6027411
11615267,116997286,1219356798,6027414
11615267,116997286,1219356798,6027429
11615267,116997286,1219356798,6027452
11615267,116997286,1219356798,6027461
11615267,116997286,1219356798,6027469
11615267,116997286,1219356798,6027811
11615267,111769039,1330036762,6247072
11615267,134948041,1391717726,6367575
11615267,134973306,1401749485,6385915
4223821,20740022,268176290,2631691
4223821,58026660,631025942,4491030
4223821,58026660,631025942,4491037
4223821,61400486,667542172,4620110
4223821,61400486,667548507,4620121
4223821,93798570,966984186,5492883
41427799,7301975,921074056,5373596
7971101,94981584,978081739,5517617
2075591,110747222,1141461578,6194809
786176,124833726,1288855030,6260366
39002586,107153857,1116733102,5823506
2650899,5631052,59354296,552193
2650899,5631052,59373538,554977
2650899,5631052,59278403,555739
31032223,74724016,783533412,5000033
30633562,101464953,1045658368,5669492
30689553,44278054,500478379,4054331
11497831,103952100,1074033432,5733387
11497831,103952100,1079602772,5745040
42740939,94244203,973037443,5506507
10284425,34530513,567844564,4293577
36898037,69051164,732366224,4836125
31807913,80124455,855979909,5198697
1212738,79452473,828015739,5248659
32525394,85530886,888954899,5283601
32525394,102595793,1057450584,5695501
33346756,84153520,875084483,5246756
2480988,13386154,184142260,1957499
36002627,14477484,1057609494,5798704
330956,5573548,68159612,599031
330956,7394550,84296962,791413
330956,7394550,84296962,791415
330956,7394550,84296962,791439
330956,38712644,461063224,3887201
46365977,130532212,1345288703,6272765
46365977,130532212,1345289875,6272766
46365977,130532212,1345291039,6272772
8139239,76964979,807924926,5069069
12417972,91595717,956539946,5467013
12417972,127575552,1346230494,6274235
12417972,127575552,1346230494,6274236
12417972,127575552,1346707686,6275025
12417972,127575552,1346707079,6275029
12417972,127575552,1346734864,6275215
12417972,127575552,1346734864,6275218
12417972,127575552,1346734864,6275221
11133818,30123373,389299764,3522925
11133818,30123373,389299764,3523260
9592193,111498791,1149157153,5895295
9592193,111498791,1149157153,5895296
9592193,111498791,1149157153,5895299
9592193,111498791,1149157153,5895304
9592193,111498791,1151516865,5895312
9592193,111498791,1152173242,5895324
9592193,111498791,1149157153,5895339
9592193,111498791,1149157153,5897549
9592193,111498791,1152173242,5897550
12209553,64424559,689175974,5220382
9260515,48892976,539480756,4190810
13507699,85704026,950139845,5451517
13507699,85704026,950139845,5451518
38782459,118081062,1216124886,6021459
40933997,88644184,933073814,5407681
40933997,104959162,1091250365,5771128
40933997,110487464,1332587856,6250667
40933997,110487464,1332587856,6250672
40933997,110487464,1332587856,6250678
40933997,110487464,1332587856,6250686
35071095,67554093,718837895,4790795
35071095,78278467,816937451,5093933
9230123,24925959,306668321,2919099
8064233,3540555,432275977,3901531
8064233,111864192,1152953275,5897171
6519417,107886860,1115573354,5821086
6519417,107886860,1118051744,5826470
6519417,107886860,1119134863,5828818
6519417,107886860,1130388357,5850927
6519417,107886860,1130388357,5850945
6519417,107886860,1130388357,5850948
6519417,107886860,1130895944,5852853
12036809,33647096,469624091,3924887
325875,7297868,82117424,766833
325875,89607,145476742,1509969
325875,9906217,216909753,2224966
325875,9906217,216909753,2224970
325875,30232251,430783441,4449359
325875,30232251,430783441,4449380
325875,30232251,430783441,4452520
325875,30232251,430783441,4453716
325875,75091298,786898056,5011079
325875,75091298,786898056,5011871
325875,81809221,852532817,5214818
325875,86166353,893375633,5317588
325875,53817283,833461338,5545065
325875,53817283,833461338,5547647
46482656,128467130,1324274769,6235733
38986836,78262365,816813267,5093215
4720379,13435104,184315654,1993687
17175779,111882308,1153228137,5895918
10705403,88128175,909374432,5350359
10705403,88128175,909374432,5350363
10705403,88128175,909374432,5350391
10705403,88128175,915891039,5358625
10705403,88128175,915891039,5361118
10466618,118187230,1243965741,6073185
3803810,106335462,1129267986,5867864
3803810,106335462,1145662606,5881735
36316373,132945077,1378528493,6341898
40617018,100502541,1077948346,5741583
40617018,95331170,1191750758,5970485
47207562,18196222,914921735,5959739
26526322,77494241,809729440,5073448
26526322,73951079,835344651,5150320
26526322,57048664,856770949,5201151
8687568,22440400,283565547,2849080
316690,6097245,67704253,593042
316690,228846,78732082,724871
10900759,10741423,1362240655,6304559
35812559,133983200,1377465750,6339978
120976,50171260,598971637,4393986
120976,50171260,615305369,4453941
34242104,72681574,859487891,5208274
34242104,79244367,882358734,5265479
46123484,121657714,1339237221,6262318
46123484,131277762,1367356495,6317979
46123484,131277762,1367356495,6317982
1280061,29600883,393494522,3554537
32071123,76054273,795816611,5033417
4498469,21479284,279545145,2801666
3663370,9758834,112955965,1142224
40108720,112334789,1157992846,5905135
40108720,112334789,1157992846,5905136
44085391,114258624,1196845419,5980490
34170700,114997616,1184460800,5956072
9099613,80067099,838562595,5152120
9099613,88696925,923138011,5379753
9099613,80980921,843379246,5634221
9099613,80980921,843379246,5634329
9099613,102350280,1054867356,5689602
35261577,131121924,1349432328,6279478
35261577,131121924,1349432328,6279493
7123787,79042045,824947649,5116003
7182,1552128,20439117,388433
7182,1047370,17378009,426093
7182,64984,33342128,470665
7182,64984,33342128,470669
7182,8975,56893612,546329
7182,4835585,63738653,559745
7182,4835585,65193677,565552
7182,5573316,65295476,566113
7182,5310321,65335310,566217
7182,5310321,66215638,578211
7182,5573316,69948035,620743
7182,5492598,72216140,648324
7182,1226,73981131,671462
7182,11638,74059976,689268
7182,2257902,76150651,704621
7182,11638,77519930,708225
7182,38606,2630781,711373
7182,2560242,77779984,711719
7182,2560242,77780212,711727
7182,2560242,77781303,711739
7182,2560242,77781331,711741
7182,5310321,80531076,746107
7182,50875,80796144,759583
7182,1226,88428945,834068
7182,7972305,93908188,902719
7182,7972305,93908188,902721
7182,5310321,96945309,936496
7182,7020056,99470163,966499
7182,7020056,99470163,966508
7182,7020056,99470163,966520
7182,9886456,115564298,1260014
7182,19117,138376155,1427324
7182,2257902,113001146,1497081
7182,2257902,113001146,1497102
7182,639368,156294370,1732924
7182,639368,157306480,1744901
7182,639368,157306480,1745094
7182,11568730,177269326,1887067
7182,7189632,179900113,1905603
7182,5310321,184316007,1993769
7182,5310321,184400524,2012837
7182,13461311,184403689,2013629
7182,4835585,193748778,2042268
7182,5310321,195632178,2045684
7182,5310321,195632178,2045685
7182,5310321,195632178,2045686
7182,5310321,199158101,2067073
7182,6595528,216841087,2218474
7182,5310321,218623510,2234078
7182,5310321,218623510,2234092
7182,5310321,218641771,2234722
7182,5573316,219793979,2247053
7182,5310321,235450101,2373552
7182,7638331,245759876,2456882
7182,5310321,244349715,2486577
7182,4835585,237834429,2557738
7182,5573316,273354611,2702587
7182,11568730,283515184,2846421
7182,23373200,306794887,2938750
7182,27379194,328970174,3053088
7182,10505,57132152,3197981
7182,10505,57132152,3197982
7182,29469677,359521203,3289071
7182,29469677,359521203,3289074
7182,29105978,393743557,3556080
7182,639368,509491907,4088162
7182,8871,549613835,4228682
7182,8871,549613835,4228683
7182,8871,549613835,4228685
7182,639368,554952413,4248145
7182,639368,554952413,4273885
7182,2038856,572897240,4313127
7182,41709518,586124801,4346702
7182,5524547,628134954,4481140
7182,5310321,700251716,4729994
7182,5310321,700251716,4730000
7182,5310321,700269135,4730056
7182,5310321,700269135,4730057
7182,8871,720500091,4802299
7182,8871,720500091,4802300
7182,86638333,897894032,5308575
7182,41709518,920419691,5372450
7182,91714388,964293468,5485270
7182,93611810,980147228,5521694
7182,91714388,982984385,5529611
7182,7292050,851625482,5918867
7182,5524547,1215800699,6020625
7182,5310321,1277392985,6135560
7182,5310321,1277392985,6135564
8527799,33175605,1012881738,5874747
8527799,80730838,840707396,5899275
8527799,33175605,1012881738,5900810
8527799,110009617,1168445614,5925165
12834243,93248952,960943770,5478009
37366069,89014110,1160705403,5916068
37366069,89014110,1160705403,5921498
40879849,100163350,1037187704,5660240
40879849,108677227,1120528689,5833244
31043558,53753557,590222429,4377454
31043558,79903321,835779123,5144317
31043558,79903321,912034740,5360467
31043558,101784906,1078866291,5745806
31043558,97218385,1298703551,6190193
2466209,13686554,186457145,2210986
34361691,126037549,1304091445,6198941
34361691,126657509,1360047296,6299723
40229039,112934576,1170773881,5930008
44003759,99888391,1029570068,5631745
9788017,10064488,350317037,3275831
9788017,32047899,429962378,3760007
9788017,53558793,607133732,4418902
9788017,63181668,698847543,4725517
40817817,115388189,1188546423,5977939
106764,115363233,1188271821,5963550
106764,116804000,1203709246,5994888
106764,116804000,1203793977,5995016
106764,116804000,1203798856,5995025
106764,116804000,1203811007,5995042
106764,116804000,1203933295,5995218
106764,116804000,1204005351,5995369
106764,116804000,1204018102,5995389
106764,116804000,1204054202,5995488
106764,116804000,1204085397,5995551
106764,116804000,1204105047,5995596
106764,116804000,1204154598,5995698
106764,116804000,1204167986,5995716
106764,116804000,1204167986,5995769
106764,116804000,1204492978,5996416
106764,116804000,1204540556,5996480
106764,116804000,1204563663,5996512
106764,116804000,1204578823,5996525
106764,116804000,1204583193,5996537
106764,119476100,1231864962,6054292
106764,119476100,1231868886,6054792
106764,119476100,1231869637,6054905
106764,119476100,1231869735,6054926
106764,119476100,1231901437,6055060
106764,119476100,1231914231,6055080
106764,119476100,1231951661,6055144
106764,119476100,1232273198,6055711
106764,119476100,1232279960,6055743
106764,119476100,1232623306,6056777
106764,119476100,1232704967,6056955
106764,119476100,1232704967,6056972
3317391,112559219,1161525123,5911725
3317391,112559219,1161525123,5911736
38416294,75592001,822171375,5107911
6934041,58638895,640812263,4548569
288511,6806,184337390,2000824
30737659,100621170,1041042785,5658874
32279200,72611305,766579372,4947930
41979002,43372017,1315324031,6210948
41979002,58793601,1326649588,6241660
41979002,58793601,1326649588,6241821
39771789,118939720,1248063553,6080389
37562935,98809555,1018399745,5608503
41126374,106652004,1106749677,5803034
41126374,106652004,1133837893,5857486
41126374,118758734,1232291769,6055782
41126374,118758734,1232291769,6055799
41126374,125557567,1294573052,6181966
41126374,127528740,1319458220,6239546
41126374,136963531,1408419735,6397977
41126374,136963531,1408419732,6397982
41126374,136963531,1408419731,6397983
41126374,136963531,1408419729,6397984
41126374,136963531,1408419728,6397988
41126374,136963531,1409463632,6399659
41126374,136963531,1409463632,6399662
41126374,136963531,1412133106,6404469
41126374,136963531,1412133106,6404470
44018645,99964582,1031011752,5634706
7011124,22043731,278728954,2739703
7011124,22043731,278729247,2739739
4340555,10315945,127392192,1327558
4340555,10359970,128308905,1341890
4340555,29105017,603005974,4403771
3019979,72763897,766203399,5166586
6818781,57869905,633327738,4498417
6818781,59221163,646364444,4550505
6818781,59221163,646364444,4550510
6818781,59221163,646364444,4550519
6818781,59221163,647950844,4556884
6818781,59221163,647950844,4556885
6818781,59221163,647950844,4556887
6818781,59221163,647950844,4556891
6818781,59221163,647950844,4556894
6818781,59221163,647950844,4556895
6818781,59221163,647950844,4556896
6818781,59221163,647950844,4556915
6818781,59221163,647950844,4556922
6818781,59221163,661422760,4599302
6818781,61239850,663727760,4608756
6818781,59221163,664612011,4612405
6818781,59221163,664612011,4612406
6818781,59221163,669301027,4626412
6818781,59221163,671790245,4634329
6818781,59221163,671814940,4634393
6818781,59221163,671814940,4636657
6818781,59221163,672520993,4636726
6818781,63383538,679468328,4662128
6818781,63383538,679468328,4662752
6818781,59221163,689247957,4694138
6818781,69410453,797856453,5039049
6818781,59221163,775094679,5210984
11986481,76169168,798953089,5042729
44557887,102859930,1060114500,5953002
38207149,102246565,1053757383,5687316
43561775,3257585,89874813,6262171
43561775,3257585,89874813,6262226
43561775,3257585,89874813,6262244
43561775,3257585,89874813,6262247
43561775,3257585,89874813,6262252
37898842,86123801,947463178,5445179
37898842,86123801,947464982,5445182
37898842,86123801,947463178,5445207
37898842,112907637,1163771396,5916390
37898842,123393482,1273595711,6129499
37898842,121458621,1280310766,6141552
5275568,22102293,279294869,2774612
11986849,94802311,976000473,5513261
11986849,127556462,1327815249,6242072
11986849,127556462,1327815249,6242087
11986849,127556462,1365680118,6310511
11986849,127556462,1327815257,6310513
282007,52345019,750298637,4999794
9421882,25442716,315026318,2992023
9421882,25442716,333522049,3087040
9421882,86767143,998519036,5561198
9230421,72529712,873608796,5500507
43666176,135138132,1389783114,6362655
560326,9328964,104035553,1041740
30978905,66342724,714828276,4777988
30978905,66342724,714828276,4778040
30978905,66342724,715544716,4780184
30978905,66342724,715544419,4780185
30978905,66342724,715568980,4780364
30978905,68473731,865275547,5232137
30978905,68473731,865331726,5232198
11227792,36603488,468075178,3918178
11227792,39191077,470709084,3931157
36309758,79974967,833127828,5137494
31027009,45830677,513298391,4102224
3691464,17931673,236170646,2379733
3691464,17931673,236170653,2379735
8573551,106685812,1099312786,5787154
35028475,60814167,656326969,4581912
38493832,76067450,1152187929,5894001
38493832,76067450,1152187929,5896265
42377477,106958829,1102330332,5793817
7771631,53240057,619175210,4467053
38738481,92477361,982363641,5527167
39717722,127393991,1328572841,6243577
39717722,86395247,1351226267,6283428
30543387,4705821,201190631,5264385
825310,23622124,430809306,3787195
33049208,123815317,1293403393,6178998
38674677,82097627,857905508,5203960
357728,56167425,616443661,4464413
38218091,1088,1332041662,6276659
8698078,33605867,410070463,3675313
7055136,16493357,219687089,2243852
7055136,16493023,219631458,2243856
7055136,40744720,473688974,3945324
7055136,41309688,489722806,4018071
7055136,41309688,497397094,4041936
7055136,41309688,500252255,4053887
7055136,41309688,501367623,4057876
7055136,41309688,503594241,4076379
7055136,41309688,508143223,4081606
7055136,46745791,535700147,4178807
7055136,41309688,550698926,4231767
7055136,41309688,552544868,4237941
7055136,41309688,552544868,4237981
7055136,41309688,552551501,4237989
7055136,41309688,552551501,4238010
7055136,51501472,563055368,4279187
7055136,41309688,589785424,4357600
7055136,41309688,589785424,4357644
7055136,41309688,611039802,4430513
7055136,54930796,628927655,4482899
40155615,81101399,1319428863,6225543
40155615,81101399,1319428863,6225558
40155615,117318253,1402801242,6387462
9758006,28383548,341365831,3151293
9758006,28309452,346171051,3186590
45725389,113754726,1172214273,5932811
38299120,84313020,881396014,5263469
7264371,6489970,452586309,5244314
17119027,66327237,1037404934,5650665
38553082,87247835,1235624138,6080112
4305912,28703870,352860840,3251645
4305912,28703870,352860840,3251662
4305912,47861598,533308566,4174809
41648341,93995193,970129476,5501072
41648341,93995193,970129476,5501177
41648341,93995193,970129476,5501857
41648341,93995193,970129476,5501889
41648341,93995193,970129476,5503474
41648341,93995193,971779144,5504376
41648341,93995193,972127166,5506390
41648341,93995193,973693659,5509722
41648341,93995193,973693659,5509726
41648341,93995193,973693659,5509731
41648341,115702135,1199985409,5986734
41648341,113883351,1255555053,6095186
41648341,132220584,1366725734,6312432
41648341,132220584,1372601740,6339049
41648341,135237809,1393411905,6370962
8261144,20513500,262933619,2590105
8261144,97904106,1182903523,5952546
8261144,97904106,1182903523,5952717
8261144,73891977,1298427443,6189526
8261144,73891977,1298427443,6190900
8261144,73891977,1301910158,6194630
46409184,113419943,1169128012,5926616
14446179,80126491,834713349,5141363
6435044,29092352,373756705,3400509
6435044,19672081,540145273,4193230
35135144,116121751,1221464726,6030913
32650327,90196987,931538153,5403249
32650327,90196987,931538153,5403253
32650327,92365124,976604016,5523555
32650327,97584071,1176195254,5941160
32650327,97584071,1178865914,5945078
32650327,97584071,1178865914,5945079
32650327,97584071,1178865914,5945113
32650327,97584071,1180899017,5948927
22174,16926637,224573324,2280904
31202698,68920228,826493195,5225494
31202698,68107972,913939580,5449238
3538034,9555695,109551904,1086752
3538034,13161381,184202539,1970159
3538034,9921862,116356690,1984385
3538034,13161381,184298732,1990281
3538034,13161381,184402585,2013521
3538034,7824598,121453564,2029877
3538034,8592299,208700437,2144042
3538034,8592299,208700437,2146970
3538034,10595670,238778421,2417974
3538034,5474835,225104795,2421917
3538034,10595670,234869762,2472266
3538034,10595670,234869762,2472957
3538034,12688715,375441085,3411918
3538034,12688715,375441085,3416437
3538034,28800508,395837916,3577882
3538034,28800508,407438704,3663315
3538034,28800508,407438704,3663345
3538034,33610706,419311270,3717890
3538034,55548092,606897183,5176859
46901354,113584549,1170530491,5929505
46901354,113584549,1170643190,5929738
12303008,48509868,535717844,4178793
39967760,114039851,1271295356,6124200
39967760,114039851,1285989047,6154152
39967760,114039851,1285989047,6154636
39967760,114039851,1285989047,6155113
33558861,76972043,804553008,5061892
39154150,128839107,1326955479,6243979
39154150,128839107,1326955472,6243982
10346945,28857969,431305034,3773878
191497,72106983,762553516,4966697
191497,71538164,770715112,4966702
191497,67514940,723685729,4966705
191497,70578869,748401810,4966710
191497,70652835,747462701,4966712
7560997,28144378,338409992,3127064
7560997,21801973,406090075,3652045
7560997,3714509,406173632,3656989
7560997,21801973,406748120,3657130
7560997,21801973,406748121,3657133
7560997,32950403,399968676,3859877
7560997,32950403,399968676,3859888
7560997,9569894,388889441,3860212
7560997,9569894,388889441,3860412
7560997,33755821,462636364,3892311
7560997,33755821,462624312,3892476
7560997,21801973,525173445,4151491
7560997,54262630,593875844,4373026
7560997,54262630,593875844,4373065
7560997,21801973,636209347,4512249
7560997,61907166,682672366,4690084
7560997,61907166,675736163,4690092
7560997,61907166,675736163,4690109
7560997,61907166,680344805,4690142
7560997,61907166,675736163,4690158
7560997,61907166,682672366,4690219
7560997,61907166,680344805,4690328
7560997,61907166,675736163,4690330
7560997,61907166,675736163,4690422
7560997,61907166,682672366,4690426
7560997,61907166,675736163,4691478
7560997,76090745,796180003,5043993
7560997,50982809,820936004,5104798
7560997,50982809,820936279,5104800
7560997,21801973,834979856,5142224
7560997,82932604,862806918,5219735
7560997,13647336,220335918,5281855
7560997,21801973,898297073,5310000
7560997,82014396,909977702,5352074
7560997,736347,249106081,5366953
7560997,89740202,927333358,5395716
7560997,54282526,940194155,5427358
7560997,21801973,963036931,5482794
7560997,21801973,963036931,5482808
7560997,21801973,963036931,5482849
7560997,21801973,963036931,5482877
7560997,21801973,963036931,5482878
7560997,50982809,907702301,5511824
7560997,78977778,974190424,5514005
7560997,50982809,907702301,5514411
7560997,94973714,978102095,5517712
7560997,94335673,985815885,5534324
7560997,99900634,1029721688,5632925
7560997,104195555,1073705241,5731691
7560997,104300769,1074731453,5734189
7560997,104696463,1078630243,5743355
7560997,105369084,1097441481,5784511
7560997,35103939,688665049,5838365
7560997,108997118,1123806380,5838390
7560997,21801973,1316407663,6213644
7560997,21801973,1317719192,6213822
7560997,125490730,1294827135,6226131
7560997,125490730,1294827135,6226163
7560997,125490730,1294827135,6226292
7560997,3777,1370552215,6326162
7560997,35680423,1009419223,6339451
7560997,35680423,1009419223,6339459
30882939,57049837,617538970,4459650
30882939,57049837,617538973,4459772
2203752,9746418,204757789,2132852
2203752,7358542,278991672,2754697
3941515,11731727,156844603,1738381
3941515,11731727,156844606,1743841
3941515,11731727,156844604,1745216
3941515,11731727,172324723,1860079
3941515,11731727,173944595,1862216
3941515,11731727,173931451,1862237
3941515,11731727,173931451,1862241
3941515,11731727,174479200,1866900
3941515,11731727,174479200,1866998
3941515,11731727,174479200,1867009
3941515,11731727,174479200,1867228
3941515,11731727,174555421,1884835
3941515,11731727,174555421,1888299
3941515,11731727,177945665,1892810
3941515,30589458,625486587,4476396
46935855,114146695,1203544486,5997399
33889879,115217073,1188307566,5963610
33889879,115217073,1188845156,5964678
33889879,129644482,1335992591,6256850
39244115,82598180,859388717,5315568
12062408,39120542,464196937,3899142
12062408,96278070,995934329,5555261
12062408,96278070,995934329,5555262
2512993,32269554,390576616,3531560
2512993,32177836,390541756,3531565
2512993,32177836,390541756,3531583
2512993,32341000,391501075,3540159
2512993,38823354,462271525,3890577
8749679,89565113,946976138,5458680
8749679,89565113,946976138,5462708
8749679,92480203,956234342,5466136
8749679,92480203,956234342,5466147
45639423,120210702,1240953820,6066876
45639423,120210702,1241138623,6067220
45639423,120210702,1241143594,6067246
37956502,73807544,775622446,4976914
37956502,73807544,775622446,4976917
46321604,111885409,1153156840,5895714
9291064,63562624,681838512,4669077
9291064,86551556,896941558,5305477
37241875,87516448,905687064,5334616
39950507,121422972,1264266837,6108286
4095994,20552775,263321041,2609139
38853998,84354767,1354378543,6289402
5494669,12287871,163895833,1810839
5960724,4328355,467992488,3917817
5960724,4328355,467992488,3918957
5960724,4328355,467992488,3919191
32570170,111960861,1157637713,5905526
32570170,111960861,1157637713,5905528
32570170,111960861,1157637713,5905529
32570170,111960861,1157637713,5905533
32570170,111960861,1157637713,5905534
39379867,112326302,1157875632,5951664
